true \ predicted,Bash,Eclipse,Kdevelop,NetBeans,VSCode
Bash,162,3,0,0,4
Eclipse,0,196,0,12,10
Kdevelop,1,0,81,3,4
NetBeans,0,10,4,91,0
VSCode,1,3,1,3,247
